"","CatNum","Genus","Species","Taxa","Order","Csize","Sex","Museum"
"1","JM10865","Pse","pat","P_pat",1,138.079191935159,"Male","QM"
"2","J17920","Pse","nov","P_nov",3,142.332689399823,"Male","QM"
"3","JM1301","Mel","bur","M_bur",4,175.985221190344,"Male","QM"
"4","JM11350","Pse","del","P_del",6,118.856288852645,"Male","QM"
"5","C7834","Not","fus","N_fus",7,178.101807623203,"Female","MV"
"6","J22885","Rat","lut","R_lut",8,217.411130112943,"Male","QM"
"7","DTC462","Mel","cap","M_cap",9,193.202963038179,"Male","MV"
"8","J3078","Mus","mus","M_mus",10,121.788365838685,"Female","QM"
"9","M13666","Pse","apo","P_apo",11,146.432843910291,"Male","SAM"
"10","M4071","Con","pen","C_pen",12,239.731196569745,"Male","SAM"
"11","M11646","Pse","apo","P_apo",13,142.621391134727,"Female","SAM"
"12","M1796","Con","pen","C_pen",14,242.360221672254,"Male","SAM"
"13","M8192","Not","mit","N_mit",15,165.933940443809,"Male","AM"
"14","M4379","Zyz","ped","Z_ped",16,207.31116396649,"Female","SAM"
"15","M4379","Zyz","ped","Z_ped",16,207.31116396649,"Male","AM"
"16","M2412","Zyz","ped","Z_ped",17,194.392938365082,"","SAM"
"17","M3468","Pse","apo","P_apo",18,130.162757277297,"","SAM"
"18","M392","Con","pen","C_pen",19,227.14751012205,"","SAM"
"19","J4808","Mel","bur","M_bur",20,172.981203977593,"Female","QM"
"20","J9571","Rat","tun","R_tun",21,211.167303660606,"Male","QM"
"21","C20261","Rat","nor","R_nor",22,248.585138570489,"Female","MV"
"22","JM2509","Pse","her","P_her",23,129.977512876485,"Female","QM"
"23","J16964","Rat","vil","R_vil",24,211.527925536616,"Female","QM"
"24","C31804","Mas","fus","M_fus",25,230.706683952212,"Female","MV"
"25","J16824","Hyd","chr","H_chr",26,320.771424680782,"Female","QM"
"26","M12553","Pse","nov","P_nov",27,138.339937205802,"Female","AM"
"27","J22538","Uro","cau","U_cau",28,376.71720062349,"Female","QM"
"28","J10775","Not","fus","N_fus",29,170.520538729217,"Male","QM"
"29","J3326","Rat","rat","R_rat",30,217.258949063468,"Female","QM"
"30","J6502","Mel","cer","M_cer",32,203.539410120872,"Male","QM"
"31","C36879","Pse","des","P_des",33,157.472954061514,"Male","MV"
"32","J17798","Rat","rat","R_rat",34,262.117823747887,"Male","QM"
"33","J22598","Rat","lut","R_lut",35,208.004694589335,"","QM"
"34","M9945","Pse","gra","P_gra",36,185.855741735745,"Male","AM"
"35","J16150","Mus","mus","M_mus",37,125.771401254117,"","QM"
"36","M44869","Pse","aus","P_aus",38,168.793927145474,"Male","AM"
"37","JM14683","Pog","mol","P_mol",39,197.725961724687,"Female","QM"
"38","J19057","Rat","vil","R_vil",40,223.716770048963,"Male","QM"
"39","M8345","Mes","gou","M_gou",41,365.983420728672,"Male","AM"
"40","J22099","Rat","tun","R_tun",43,207.851605975063,"Male","QM"
"41","J17693","Mel","bur","M_bur",45,175.976979494844,"Male","QM"
"42","M2468","Pse","hig","P_hig",46,185.872005770708,"","AM"
"43","J20409","Rat","sor","R_sor",47,204.590034093675,"Male","QM"
"44","JM14441","Leg","for","L_for",48,137.324284771515,"","QM"
"45","M25377","Pse","her","P_her",49,129.328629877738,"Male","AM"
"46","C15027","Mas","fus","M_fus",50,235.478265384952,"Male","MV"
"47","J3681","Rat","fus","R_fus",51,226.622698310468,"Male","QM"
"48","M3735","Not","mit","N_mit",52,183.834907438164,"Male","AM"
"49","J15330","Hyd","chr","H_chr",53,302.115043353092,"Male","QM"
"50","M12544","Pse","nov","P_nov",54,135.634404487064,"Male","AM"
"51","JM4231","Mel","cap","M_cap",55,197.284906773638,"","QM"
"52","M8493","Not","cer","N_cer",56,164.805138554675,"Male","AM"
"53","JM1272","Mus","mus","M_mus",57,111.010600681843,"Male","QM"
"54","J10197","Rat","leu","R_leu",59,236.267597785279,"Male","QM"
"55","C37172","Pse","sho","P_sho",60,186.558873928534,"Male","MV"
"56","C36886","Not","ale","N_ale",61,157.511418288781,"Male","MV"
"57","C33155","Rat","nor","R_nor",62,257.103250461716,"Male","MV"
"58","JM12674","Pse","pat","P_pat",63,134.984913079474,"Male","QM"
"59","M24766","Zyz","arg","Z_arg",64,178.151252143,"Male","AM"
"60","JM1289","Pse","her","P_her",65,128.6988833617,"Female","QM"
"61","JM11502","Pse","del","P_del",66,124.680270489949,"Female","QM"
"62","J16895","Rat","tun","R_tun",67,212.636088168835,"Female","QM"
"63","J22399","Zyz","arg","Z_arg",68,168.421483220954,"Female","QM"
"64","J16963","Rat","vil","R_vil",70,213.270112222079,"Female","QM"
"65","C7833","Not","fus","N_fus",72,181.00436495323,"Female","MV"
"66","C6982","Uro","cau","U_cau",73,373.361401539651,"Female","MV"
"67","JM14455","Pse","nov","P_nov",74,132.797353082684,"Female","QM"
"68","C15045","Not","mit","N_mit",75,179.243680939287,"Female","MV"
"69","C157","Pse","aus","P_aus",77,166.107303388489,"Female","MV"
"70","J22537","Mel","cer","M_cer",78,215.057270851332,"Female","QM"
"71","J10961","Rat","rat","R_rat",80,231.938052077357,"Female","QM"
"72","J10136","Rat","leu","R_leu",82,221.85547461135,"Female","QM"
"73","JM11182","Pse","gra","P_gra",84,192.238883853113,"","QM"
"74","C7570","Mes","gou","M_gou",85,357.460949649586,"Female","MV"
"75","J17959","Rat","sor","R_sor",86,202.575896206662,"Female","QM"
"76","C7356","Not","cer","N_cer",87,163.857924070715,"Female","MV"
"77","J11226","Rat","fus","R_fus",88,246.994767710673,"Female","QM"
"78","JM11585","Leg","for","L_for",89,137.498724371,"Female","QM"
"79","J10055","Hyd","chr","H_chr",90,304.00376731916,"Female","QM"
"80","M27465","Lep","con","L_con",91,253.249628997831,"Female","AM"
"81","J16918","Rat","lut","R_lut",92,222.785481607866,"Female","QM"
"82","J2993","Mus","mus","M_mus",93,121.736636582924,"","QM"
"83","JM11008","Pse","pat","P_pat",94,138.933821837637,"Female","QM"
"84","J9172","Rat","sor","R_sor",96,211.831645315855,"Male","QM"
"85","C36854","Not","ale","N_ale",97,172.883793491166,"Female","MV"
"86","C36860","Pse","des","P_des",98,153.090799411998,"Female","MV"
"87","J19997","Mel","bur","M_bur",99,173.692465685373,"Female","QM"
"88","DTC465","Mel","cap","M_cap",100,180.017427771035,"Female","MV"
"89","M8498","Not","cer","N_cer",103,162.993307820785,"Male","AM"
"90","JM14757","Rat","lut","R_lut",104,231.068257165873,"Male","QM"
"91","M9150","Pse","nov","P_nov",105,140.046920514543,"Male","AM"
"92","M32487","Pse","her","P_her",106,130.027387207286,"Male","AM"
"93","J9304","Uro","cau","U_cau",108,393.063336500826,"Male","QM"
"94","JM2133","Pse","del","P_del",109,121.107776785963,"Male","QM"
"95","M4860","Not","fus","N_fus",110,169.473874427062,"Male","AM"
"96","M4872","Pse","hig","P_hig",111,192.633290959418,"Female","AM"
"97","J7889","Hyd","chr","H_chr",113,308.035848427283,"Male","QM"
"98","J14754","Not","ale","N_ale",114,172.67771022572,"Male","QM"
"99","JM15010","Pse","pat","P_pat",116,134.523254538682,"","QM"
"100","JM1768","Rat","leu","R_leu",117,224.911096546141,"Male","QM"
"101","JM4955","Leg","for","L_for",119,134.220507137104,"","QM"
"102","JM6185","Mel","cer","M_cer",121,210.15021770708,"Male","QM"
"103","JM4236","Mel","cap","M_cap",123,178.642461130505,"","QM"
"104","J17927","Rat","nor","R_nor",124,253.181368465242,"Male","QM"
"105","J9682","Rat","vil","R_vil",125,241.104326336256,"Male","QM"
"106","JM1027","Mus","mus","M_mus",126,122.282694570142,"","QM"
"107","JM4953","Pse","des","P_des",127,151.218097593511,"Male","QM"
"108","M4858","Not","mit","N_mit",130,183.232779673135,"Female","AM"
"109","JM9078","Rat","sor","R_sor",131,205.781796104763,"Male","QM"
"110","M10007","Pse","aus","P_aus",132,168.70472431528,"Female","AM"
"111","J6275","Rat","rat","R_rat",133,225.957924736295,"Male","QM"
"112","M36984","Mas","fus","M_fus",134,235.132541770611,"Male","AM"
"113","JM12504","Rat","tun","R_tun",135,222.707508598148,"Male","QM"
"114","M3457","Lep","con","L_con",136,236.70533400776,"","AM"
"115","JM12723","Zyz","arg","Z_arg",137,153.409723370416,"Female","QM"
"116","JM14578","Zyz","arg","Z_arg",138,160.773388771228,"","QM"
"117","J20163","Rat","rat","R_rat",139,242.834566506045,"Female","QM"
"118","J3676","Mel","cer","M_cer",140,196.742610143042,"Female","QM"
"119","M9673","Pse","gra","P_gra",142,186.018001518185,"Female","AM"
"120","C7338","Rat","nor","R_nor",143,230.276249309797,"Female","MV"
"121","J8280","Rat","leu","R_leu",144,224.130726065621,"Female","QM"
"122","C36878","Pse","des","P_des",146,158.280442908942,"Female","MV"
"123","J22871","Rat","sor","R_sor",147,202.431174622066,"Female","QM"
"124","JM3736","Leg","for","L_for",148,148.650501948064,"Female","QM"
"125","J21273","Hyd","chr","H_chr",149,287.784919445543,"","QM"
"126","J13566","Mus","mus","M_mus",150,115.534036676247,"","QM"
"127","M21205","Zyz","arg","Z_arg",151,189.332991232719,"Female","AM"
"128","J22604","Rat","tun","R_tun",152,202.357247496803,"Female","QM"
"129","J22555","Rat","lut","R_lut",153,211.912200497474,"Female","QM"
"130","DTC464","Mel","cap","M_cap",154,211.734548099717,"Male","MV"
"131","JM4924","Xer","myo","X_myo",155,163.963535682015,"Female","QM"
"132","M12557","Pse","nov","P_nov",156,135.95649669299,"Female","AM"
"133","J19719","Mes","gou","M_gou",157,383.120216565488,"Female","QM"
"134","M27887","Not","ale","N_ale",158,160.093372596346,"Female","AM"
"135","M27463","Lep","con","L_con",159,267.746848950147,"Male","AM"
"136","M4907","Not","mit","N_mit",160,180.720276575437,"Female","AM"
"137","JM11940","Pse","pat","P_pat",161,137.967110017544,"Female","QM"
"138","M4876","Pse","hig","P_hig",162,191.304274174766,"Female","AM"
"139","J12672","Rat","fus","R_fus",163,234.489830335518,"Female","QM"
"140","J9801","Mel","bur","M_bur",164,173.474006774579,"Female","QM"
"141","J22607","Uro","cau","U_cau",165,378.97105957921,"","QM"
"142","JM5019","Pse","her","P_her",167,125.116763497252,"Female","QM"
"143","J20160","Rat","vil","R_vil",169,229.206503160531,"Female","QM"
"144","C6983","Uro","cau","U_cau",170,392.289359309554,"Female","MV"
"145","JM12690","Pse","del","P_del",171,124.14359392237,"Female","QM"
"146","M10008","Pse","aus","P_aus",173,168.46664809349,"Female","AM"
"147","M25633","Pse","ora","P_ora",174,210.290824150378,"Female","AM"
"148","M23514","Not","cer","N_cer",175,161.976122937181,"Female","AM"
"149","J6719","Rat","vil","R_vil",176,225.190037154143,"Male","QM"
"150","C36892","Not","ale","N_ale",178,169.730933572327,"Male","MV"
"151","J9476","Mel","bur","M_bur",179,162.629822280532,"Male","QM"
"152","J22819","Rat","lut","R_lut",180,237.644774110011,"Male","QM"
"153","M4874","Pse","hig","P_hig",181,188.616033468528,"Male","AM"
"154","M29421","Pse","her","P_her",182,132.640570283241,"Male","AM"
"155","JM14820","Leg","for","L_for",183,125.93919907979,"","QM"
"156","J3488","Pse","sho","P_sho",184,194.013694073544,"Male","QM"
"157","M29840","Pse","ora","P_ora",185,210.986995355439,"Female","AM"
"158","M8938","Pse","nov","P_nov",186,142.00215079868,"Male","AM"
"159","JM14849","Pse","gra","P_gra",187,147.817784927778,"","QM"
"160","J17923","Rat","rat","R_rat",188,235.193618759883,"Male","QM"
"161","C4884","Pse","aus","P_aus",190,178.843306714043,"Unknown","MV"
"162","C4884","Pse","aus","P_aus",190,178.843306714043,"Unknown","MV"
"163","J9687","Rat","fus","R_fus",191,214.33919515082,"Male","QM"
"164","M4853","Not","mit","N_mit",192,170.881732324477,"Male","AM"
"165","JM4233","Mel","cap","M_cap",193,185.206778128307,"","QM"
"166","JM8830","Pse","pat","P_pat",194,132.481037536555,"Male","QM"
"167","JM1313","Rat","sor","R_sor",195,227.700325436403,"Male","QM"
"168","J3105","Mus","mus","M_mus",196,115.396694907737,"","QM"
"169","M23508","Not","fus","N_fus",197,170.139603283035,"Male","AM"
"170","J8960","Mel","cer","M_cer",198,201.669516113581,"Male","QM"
"171","JM14592","Pse","des","P_des",199,153.735041482736,"Male","QM"
"172","C25854","Mas","fus","M_fus",200,223.237683915838,"Male","MV"
"173","JM14576","Zyz","arg","Z_arg",201,165.538302319825,"","QM"
"174","M8495","Not","cer","N_cer",202,158.382709389413,"Male","AM"
"175","J10052","Rat","nor","R_nor",203,226.895944693876,"Male","QM"
"176","J20347","Uro","cau","U_cau",204,393.425592311102,"Male","QM"
"177","J9566","Rat","tun","R_tun",205,204.982729242675,"Male","QM"
"178","J2562","Mes","gou","M_gou",207,357.006330946203,"","QM"
"179","J17593","Hyd","chr","H_chr",208,317.489487707432,"Male","QM"
"180","M9991","Xer","myo","X_myo",209,163.728237453579,"Female","AM"
"181","M3409","Lep","con","L_con",210,247.83971961487,"","AM"
"182","JM10071","Pog","mol","P_mol",212,165.134246956611,"Male","QM"
"183","M25630","Pse","nov","P_nov",213,132.958265598908,"Female","AM"
"184","J4085","Rat","rat","R_rat",214,228.425299938643,"Female","QM"
"185","C4886","Pse","aus","P_aus",216,188.882364089914,"Male","MV"
"186","M8496","Not","cer","N_cer",217,153.957148857679,"Female","AM"
"187","M3061","Lep","con","L_con",218,253.789324586203,"Male","AM"
"188","J14755","Leg","for","L_for",220,145.74461557379,"Male","QM"
"189","M5028","Not","mit","N_mit",221,173.548361556647,"Female","AM"
"190","J19105","Rat","fus","R_fus",223,235.075300805406,"Female","QM"
"191","M26079","Pse","her","P_her",225,132.777879175074,"Female","AM"
"192","JM10590","Pog","mol","P_mol",226,191.750746009413,"Male","QM"
"193","M4875","Pse","hig","P_hig",227,191.232598929187,"Male","AM"
"194","J3836","Rat","sor","R_sor",228,209.137165629849,"Female","QM"
"195","J22613","Rat","vil","R_vil",229,229.012679733627,"Female","QM"
"196","J22595","Rat","lut","R_lut",230,205.11659337289,"Female","QM"
"197","J9835","Hyd","chr","H_chr",231,289.281008328492,"Female","QM"
"198","M5688","Not","ale","N_ale",232,171.53582487898,"Female","AM"
"199","M10765","Mas","fus","M_fus",233,227.65789337594,"Female","AM"
"200","J22398","Zyz","arg","Z_arg",235,191.545503358288,"Male","QM"
"201","C7571","Mes","gou","M_gou",236,310.620623734466,"Male","MV"
"202","J8956","Mel","cer","M_cer",237,190.341730251595,"Female","QM"
"203","JM11213","Pse","gra","P_gra",238,169.380970617896,"Male","QM"
"204","JM8654","Pse","pat","P_pat",239,131.130603755903,"Female","QM"
"205","JM13946","Mel","bur","M_bur",241,157.86870652424,"Female","QM"
"206","J9206","Rat","tun","R_tun",242,211.480955402847,"Female","QM"
"207","JM8828","Pse","des","P_des",243,161.682714595875,"Female","QM"
"208","DTC466","Mel","cap","M_cap",244,202.790718097739,"Male","MV"
"209","J11439","Rat","nor","R_nor",245,247.948088307357,"Female","QM"
"210","JM12695","Pse","del","P_del",246,119.516590105594,"Female","QM"
"211","JM2344","Uro","cau","U_cau",247,400.295341141331,"Female","QM"
"212","J16129","Mus","mus","M_mus",248,119.234942151211,"Male","QM"
"213","M12346","Pse","ora","P_ora",249,201.633197633844,"Male","AM"
"214","JM13964","Mel","cap","M_cap",250,185.249645308969,"","QM"
"215","J22401","Zyz","arg","Z_arg",251,186.197103066899,"Male","QM"
"216","JM15015","Mel","bur","M_bur",252,164.10945369556,"","QM"
"217","JM12708","Pse","del","P_del",254,126.950563351391,"Female","QM"
"218","JM8501","Pog","mol","P_mol",255,197.423185770177,"Male","QM"
"219","JM12469","Rat","fus","R_fus",256,223.987491581592,"Female","QM"
"220","M9207","Pse","her","P_her",257,129.704990841611,"Female","AM"
"221","J17925","Rat","nor","R_nor",258,251.285265048111,"Female","QM"
"222","J8922","Rat","lut","R_lut",260,220.281834540569,"Female","QM"
"223","C7835","Not","fus","N_fus",261,175.481473880631,"Male","MV"
"224","J16141","Mus","mus","M_mus",262,126.711925180748,"","QM"
"225","M10009","Pse","aus","P_aus",263,171.844627000168,"Male","AM"
"226","M8617","Not","mit","N_mit",264,167.821676424164,"Female","AM"
"227","J8929","Rat","sor","R_sor",265,210.770273550812,"Female","QM"
"228","JM10991","Mel","cer","M_cer",266,196.841987729961,"Female","QM"
"229","JM2127","Rat","leu","R_leu",267,238.729268328289,"Female","QM"
"230","C36848","Not","ale","N_ale",268,170.197896994124,"Male","MV"
"231","J9162","Rat","vil","R_vil",269,207.814593765371,"Female","QM"
"232","M4877","Pse","hig","P_hig",270,196.776066382845,"Male","AM"
"233","C6984","Uro","cau","U_cau",271,385.625465855899,"Male","MV"
"234","J16172","Rat","rat","R_rat",272,245.819240744103,"Male","QM"
"235","M23515","Not","cer","N_cer",273,164.722826308837,"Male","AM"
"236","M3063","Lep","con","L_con",274,234.982568078422,"Male","AM"
"237","JM13548","Pse","ora","P_ora",275,209.441663423159,"","QM"
"238","JM12328","Leg","for","L_for",276,145.962419225685,"Male","QM"
"239","JM14420","Pse","gra","P_gra",277,179.906975272174,"Male","QM"
"240","M9155","Pse","nov","P_nov",278,138.875502177357,"Female","AM"
"241","J9786","Rat","tun","R_tun",279,207.884500504855,"Female","QM"
"242","M7170","Mas","fus","M_fus",281,226.810615245215,"Female","AM"
"243","J16976","Mes","gou","M_gou",282,347.771034316515,"Male","QM"
"244","J9944","Hyd","chr","H_chr",284,298.647821681763,"Female","QM"
"245","M10434","Xer","myo","X_myo",285,171.586327653418,"Male","AM"
"246","M6868","Xer","myo","X_myo",286,170.441920147056,"Male","AM"
"247","C15025","Mas","fus","M_fus",287,235.128129335348,"Male","MV"
"248","J10822","Mel","bur","M_bur",288,168.219623493401,"Male","QM"
"249","J10139","Rat","leu","R_leu",289,226.662733693003,"Male","QM"
"250","J3351","Not","mit","N_mit",290,155.377686161072,"Male","QM"
"251","J19720","Mes","gou","M_gou",291,379.402983279026,"Male","QM"
"252","JM14454","Pse","nov","P_nov",292,136.193386061969,"Male","QM"
"253","M23516","Not","cer","N_cer",295,163.50901165766,"Male","AM"
"254","JM4224","Mel","cap","M_cap",296,200.108297518351,"","QM"
"255","C36870","Pse","des","P_des",297,155.506288213077,"Male","MV"
"256","C4883","Pse","aus","P_aus",298,187.546042312727,"Unknown","MV"
"257","J10939","Rat","fus","R_fus",299,243.756706576846,"Male","QM"
"258","J9161","Mus","mus","M_mus",300,119.637082558807,"Male","QM"
"259","M31106","Pse","gra","P_gra",301,186.454157284362,"Male","AM"
"260","J20340","Rat","lut","R_lut",303,227.843904952246,"Male","QM"
"261","J17793","Rat","rat","R_rat",304,232.412312044963,"Male","QM"
"262","JM10913","Leg","for","L_for",305,121.007473338094,"","QM"
"263","J16967","Rat","vil","R_vil",306,220.284033469472,"Male","QM"
"264","J11137","Hyd","chr","H_chr",307,307.137298297835,"Male","QM"
"265","J22095","Rat","tun","R_tun",308,221.662219474615,"Male","QM"
"266","C29709","Rat","nor","R_nor",309,264.64301866792,"Male","MV"
"267","M4878","Pse","hig","P_hig",310,188.304590584048,"Male","AM"
"268","J11512","Uro","cau","U_cau",311,377.797958395759,"Male","QM"
"269","JM12363","Pse","pat","P_pat",312,139.391364988238,"","QM"
"270","JM13549","Pse","ora","P_ora",313,210.319511111049,"","QM"
"271","J17955","Rat","sor","R_sor",314,204.848785539822,"Male","QM"
"272","JM8841","Pog","mol","P_mol",315,196.905374193738,"Male","QM"
"273","C36885","Not","ale","N_ale",316,161.42207549547,"Male","MV"
"274","C7836","Not","fus","N_fus",317,173.744680660699,"Male","MV"
"275","J22096","Mel","cer","M_cer",318,204.400852949485,"Male","QM"
"276","M25376","Pse","her","P_her",319,127.92497218854,"Male","AM"
"277","C37144","Pse","sho","P_sho",320,187.12464396307,"Male","MV"
"278","M21225","Zyz","arg","Z_arg",321,188.926624536716,"Male","AM"
"279","M3065","Lep","con","L_con",322,222.48757720105,"Male","AM"
"280","JM10864","Pse","pat","P_pat",325,134.360419619154,"Male","QM"
"281","J17540","Rat","nor","R_nor",326,263.766856144225,"Male","QM"
"282","J10127","Hyd","chr","H_chr",328,303.165747355809,"Male","QM"
"283","JM13959","Mel","cap","M_cap",329,196.183672355308,"Female","QM"
"284","M10005","Not","ale","N_ale",330,163.146841188856,"Male","AM"
"285","J16683","Pse","her","P_her",331,134.479904081622,"Male","QM"
"286","M6529","Xer","myo","X_myo",332,170.351687447049,"Female","AM"
"287","J6721","Rat","vil","R_vil",333,227.114129398453,"Male","QM"
"288","J20264","Pse","ora","P_ora",334,210.334682054352,"Female","QM"
"289","J3675","Mel","cer","M_cer",336,199.689381759333,"Male","QM"
"290","M27895","Mes","gou","M_gou",339,327.222222210567,"Male","AM"
"291","JM172014","Rat","leu","R_leu",215,213.691836097565,NA,NA
"292","JM19648","Leg","for","L_for",107,146.790032465462,NA,NA
"293","JM3839","Mel","bur","M_bur",118,182.774476945093,NA,NA
"294","JM17301","Rat","leu","R_leu",5,217.978751676059,NA,NA
"295","JM19635","Pse","del","P_del",177,115.308333462734,NA,NA
"296","S1600","Lep","con","L_con",338,256.448369902103,NA,NA
"297","C18705","Pse","sho","P_sho",79,199.784224888175,NA,NA
"298","C9081","Not","cer","N_cer",335,155.392339187457,NA,NA
"299","JM15791","Pse","gra","P_gra",81,164.920817778367,NA,NA
"300","C10755","Pse","des","P_des",101,148.656858891012,NA,NA
"301","C31805","Mas","fus","M_fus",141,230.683351143013,NA,NA
"302","C19922","Pse","sho","P_sho",69,192.531643939329,NA,NA
"303","C22118","Pse","sho","P_sho",129,200.618044888172,NA,NA
"304","C19926","Pse","sho","P_sho",234,188.61282471473,NA,NA
"305","JM15739","Rat","fus","R_fus",122,231.692464683812,NA,NA
"306","JM20901","Mes","gou","M_gou",112,376.774923751258,NA,NA
"307","JM11803","Rat","leu","R_leu",189,235.286266974882,NA,NA
"308","C22111","Pse","sho","P_sho",283,196.073075607776,NA,NA
"309","M23644","Not","fus","N_fus",166,171.572730598987,NA,NA
"310","JM2708","Xer","myo","X_myo",219,160.240781718214,NA,NA
"311","JM19872","Pse","gra","P_gra",128,174.713974857433,NA,NA
"312","S1597","Lep","con","L_con",31,227.926984575605,NA,NA
"313","C19925","Pse","sho","P_sho",172,197.891679444502,NA,NA
"314","C15034","Mas","fus","M_fus",327,237.776894056344,NA,NA
"315","C310802","Mas","fus","M_fus",83,233.329701624256,NA,NA
"316","M23646","Not","fus","N_fus",240,176.3107603844,NA,NA
"317","C10770","Pse","des","P_des",253,156.895927219985,NA,NA
"318","JM11916","Rat","fus","R_fus",337,229.705228173961,NA,NA
"319","JM18715","Pse","del","P_del",293,122.804539060499,NA,NA
